ObjID,FORMAT,a,e,inc,node,argPeri,ma,epochMJD_TDB
c0,KEP,21.895,0.0163,34.47,349.51825718313944,156.4038189904443,18.49062916654401,60676.0
c1,KEP,26.108,0.1629,44.22,264.04121567084616,350.4878354543869,345.41587352483447,60676.0
c2,KEP,24.272,0.3569,36.51,164.31017114467255,43.55369777030269,236.7775194083896,60676.0
c3,KEP,24.34,0.2819,28.55,63.948018390983805,247.8228880010661,235.52681655580935,60676.0
c4,KEP,28.313,0.1272,10.1,99.63175564673054,65.56463712821653,224.6585538354143,60676.0
c5,KEP,22.565,0.295,14.46,172.82421168408985,256.8990345661966,140.80671472595384,60676.0
c6,KEP,26.055,0.5325,6.81,192.93386925684823,310.3415652054745,94.71375772027096,60676.0
c7,KEP,22.364,0.4318,12.29,341.2385386708991,72.85473307073714,157.154062330575,60676.0
c8,KEP,29.501,0.316,37.38,201.00526720295017,189.1934739208146,195.05559070923547,60676.0
c9,KEP,12.897,0.1646,10.48,3.689356254148049,350.49123968583206,304.6177246683981,60676.0
c10,KEP,23.016,0.2753,47.85,86.19235380947244,178.9514112352182,237.56795720577037,60676.0
c11,KEP,23.855,0.3428,25.6,207.60555887888611,209.0835001200645,15.300772914566902,60676.0
c12,KEP,26.448,0.3172,12.69,222.33574449186008,289.4507575067932,221.68093621445948,60676.0
c13,KEP,27.848,0.2048,22.57,187.12590158982263,158.81519240149427,223.52938021616737,60676.0
c14,KEP,28.936,0.2569,23.18,220.2134105035797,125.72000607823207,240.12863019781696,60676.0
c15,KEP,29.34,0.3028,17.43,228.63957620971857,195.70950727109368,283.1503133305626,60676.0
c16,KEP,26.546,0.1972,23.33,345.56897094925074,260.16744838050204,329.7385572188919,60676.0
c17,KEP,19.355,0.4985,15.2,247.01014202296625,73.30470451534995,188.45971499569396,60676.0
c18,KEP,23.734,0.4054,8.29,82.63805865792861,210.05388116817227,168.50240130828774,60676.0
c19,KEP,28.774,0.2435,25.12,355.038343120283,15.637127456288766,53.46006858443544,60676.0